Irradiance,AmbientTemp,rload,cload,fc,f_samp,Inductor,Capacitor,Vpv_avg,Ipv_avg,DutyCycleActual,Vout_avg,Iout_avg,P_out,VoltageRipple_pp,VoltageRipple_rms,CurrentRipple_pp,CurrentRipple_rms,dV,dP,Efficiency,P_in,Pmpp,TimeDelay,k_sc
700,30,0.002,0.001,5000,20000,0.001,3e-05,34.7252119,0.242506274,0.28358209,11.88766743,-0.34475777,2.650402896,0.00100739,0.000337344,0.836632381,0.312519487,-5.72e-05,0.016670779,1.762917972,150.3418161,158.403691,0.893443325,4
700,30,0.002,0.001,5000,20000,0.001,4e-05,34.7252119,0.242506273,0.28358209,11.88766792,-0.344775561,2.650910088,0.001007019,0.00033723,0.836323765,0.312385281,-5.72e-05,0.016670779,1.76325533,150.3418162,158.403691,0.893443325,4
700,30,0.002,0.001,5000,40000,0.0007,3e-05,34.04252134,2.272984362,0.3625,12.03059328,-5.951782487,71.11547164,0.002088262,0.000586733,1.682757112,0.55239305,-0.00182604,0.085679952,91.91059316,77.37461939,82.12116092,0.353627144,8
700,30,0.002,0.001,5000,40000,0.0007,4e-05,34.04252134,2.272984365,0.3625,12.03059322,-5.951782988,71.11491401,0.00208756,0.000586663,1.682172729,0.55235131,-0.00182604,0.085679952,91.90987232,77.37461952,82.12116101,0.353627144,8
700,30,0.002,0.001,5000,40000,0.001,3e-05,34.04493341,2.270218047,0.3625,12.0309297,-5.965222647,71.42482498,0.0014827,0.000410957,1.177848595,0.386650454,-0.001835468,0.086183332,92.41638135,77.28589233,81.98761567,0.353627144,8
700,30,0.002,0.001,5000,40000,0.001,4e-05,34.0449334,2.270218051,0.3625,12.03092966,-5.965222997,71.42443464,0.001482208,0.000410908,1.177439227,0.386621252,-0.001835468,0.086183333,92.41587613,77.28589245,81.98761578,0.353627144,8
700,30,0.002,0.001,5000,50000,0.0007,3e-05,32.4510416,3.792800245,0.381237525,12.10989414,-9.405298966,113.9092924,0.002215854,0.000640089,1.75585845,0.568124927,-0.003263826,0.074425941,92.55595351,123.0707351,124.0261716,0.5724306,10
700,30,0.002,0.001,5000,50000,0.0007,4e-05,32.4510416,3.792800242,0.381237525,12.10989411,-9.405299272,113.9088849,0.002215194,0.000640013,1.755309104,0.568101379,-0.003263826,0.074425941,92.55562249,123.070735,124.0261715,0.5724306,10
700,30,0.002,0.001,5000,50000,0.001,3e-05,32.45339895,3.791007907,0.381237525,12.11005713,-9.413094767,114.0008819,0.001583888,0.000448543,1.22901936,0.39766675,-0.003273058,0.074600474,92.66745366,123.0214897,123.945675,0.5724306,10
700,30,0.002,0.001,5000,50000,0.001,4e-05,32.45339892,3.791007932,0.381237525,12.1100571,-9.413094983,114.0005967,0.001583425,0.00044849,1.228634479,0.397650277,-0.003273058,0.074600473,92.66722131,123.0214903,123.9456757,0.5724306,10
700,30,0.002,0.001,5000,60000,0.0007,3e-05,31.35275975,4.482756224,0.400998336,12.13735981,-10.69692529,130.0413662,0.002277044,0.000673014,1.790443955,0.573288148,-0.003973628,0.046213234,92.53124848,140.5377841,141.1961254,0.212852774,12
700,30,0.002,0.001,5000,60000,0.0007,4e-05,31.35275973,4.482756232,0.400998336,12.13735978,-10.69692555,130.0410486,0.00227641,0.000672942,1.789915863,0.573272806,-0.003973628,0.046213234,92.53102239,140.5377842,141.1961256,0.212852774,12
700,30,0.002,0.001,5000,60000,0.001,3e-05,31.35518095,4.481535035,0.400998336,12.13746621,-10.70241677,130.0458904,0.001632557,0.000471767,1.253207051,0.401283957,-0.003982142,0.04641527,92.55254453,140.510335,141.1523353,0.212852774,12
700,30,0.002,0.001,5000,60000,0.001,4e-05,31.35518094,4.481535039,0.400998336,12.13746618,-10.7024169,130.0456671,0.001632113,0.000471717,1.252837033,0.401273225,-0.003982142,0.04641527,92.55238554,140.5103351,141.1523354,0.212852774,12
700,30,0.002,0.001,5000,80000,0.0007,3e-05,29.96821086,4.999149433,0.420724095,12.15083986,-11.3785237,138.5807299,0.002328011,0.00070114,1.820403387,0.57344536,-0.004574116,0.012318544,92.50451417,149.8096943,150.1212087,0.143697039,16
700,30,0.002,0.001,5000,80000,0.0007,4e-05,29.96821085,4.999149436,0.420724095,12.15083983,-11.37852383,138.5805119,0.002327407,0.000701079,1.819900768,0.57343717,-0.004574116,0.012318544,92.50436868,149.8096943,150.1212087,0.143697039,16
700,30,0.002,0.001,5000,80000,0.001,3e-05,29.97069834,4.998503009,0.420724095,12.15090448,-11.38216771,138.5287451,0.001672673,0.000491692,1.274164095,0.40139675,-0.004581204,0.012427491,92.4741003,149.8027498,150.1098601,0.143697039,16
700,30,0.002,0.001,5000,80000,0.001,4e-05,29.97069837,4.998503001,0.420724095,12.15090446,-11.38216776,138.5285916,0.00167225,0.000491649,1.27381189,0.40139102,-0.004581204,0.012427492,92.4739979,149.8027497,150.10986,0.143697039,16
700,30,0.002,0.001,5000,160000,0.0007,3e-05,29.96658731,4.999463024,0.425359151,12.15116815,-11.38752728,138.6387352,0.00249583,0.000742863,1.951359732,0.594064408,-0.004945673,0.012356957,92.54290019,149.8102338,149.8274711,0.158745588,32
700,30,0.002,0.001,5000,160000,0.0007,4e-05,29.96658731,4.999463024,0.425359151,12.15116813,-11.38752724,138.6386169,0.002495227,0.000742824,1.950857988,0.594061993,-0.004945673,0.012356957,92.54282121,149.8102338,149.8274711,0.158745588,32
700,30,0.002,0.001,5000,160000,0.001,3e-05,29.96901985,4.998832671,0.425359151,12.15118062,-11.38869514,138.5728596,0.001793368,0.00052086,1.365913042,0.415832773,-0.00494453,0.012484017,92.50308412,149.8035021,149.8165146,0.158745588,32
700,30,0.002,0.001,5000,160000,0.001,4e-05,29.96901997,4.99883264,0.425359151,12.15118061,-11.38869499,138.572775,0.001792946,0.000520833,1.365561406,0.415831083,-0.00494453,0.012484019,92.50302788,149.8035018,149.8165142,0.158745588,32
700,30,0.002,0.002,5000,10000,0.0007,3e-05,26.21285749,5.402102232,0.257425743,12.12444797,-10.30727099,125.0254835,0.002283268,0.001102106,1.837351929,0.918618639,-0.003007503,-0.018524292,88.29158917,141.6052024,141.5866478,0.813451123,2
700,30,0.002,0.002,5000,10000,0.0007,4e-05,26.21285752,5.402102231,0.257425743,12.12444799,-10.30727406,125.0255072,0.002282741,0.001101842,1.836911793,0.918398581,-0.003007503,-0.018524292,88.29160584,141.6052025,141.5866479,0.813451123,2
700,30,0.002,0.002,5000,10000,0.001,3e-05,26.22108842,5.401870409,0.257425743,12.12755336,-10.44978241,126.7688516,0.001624674,0.000772534,1.287385755,0.64364976,-0.002971268,-0.018312633,89.49848327,141.6435754,141.6252321,0.813451123,2
700,30,0.002,0.002,5000,10000,0.001,4e-05,26.22108843,5.401870408,0.257425743,12.12755337,-10.4497844,126.7688665,0.001624305,0.000772349,1.287077356,0.643495568,-0.002971268,-0.018312633,89.4984937,141.6435755,141.6252322,0.813451123,2
700,30,0.002,0.002,5000,20000,0.0007,3e-05,34.77143771,0.333220782,0.28358209,11.89148358,-0.49689869,3.825918704,0.0014489,0.000485057,1.203312365,0.448968568,-4.77e-05,0.009823162,2.682457486,142.6273752,153.6684963,0.893443325,4
700,30,0.002,0.002,5000,20000,0.0007,4e-05,34.77143771,0.33322078,0.28358209,11.89148429,-0.49692456,3.826656942,0.001448366,0.000484894,1.202867107,0.448775803,-4.77e-05,0.009823162,2.682975083,142.6273753,153.6684964,0.893443325,4
700,30,0.002,0.002,5000,20000,0.001,3e-05,34.7895482,0.243088099,0.28358209,11.88775109,-0.348195154,2.683597605,0.001012686,0.000338993,0.841017517,0.313611177,-3.27e-05,0.008963776,1.819324915,147.5051313,155.4152171,0.893443325,4
700,30,0.002,0.002,5000,20000,0.001,4e-05,34.7895482,0.243088097,0.28358209,11.88775158,-0.348212863,2.684108662,0.001012312,0.000338879,0.840705947,0.313476352,-3.27e-05,0.008963776,1.819671381,147.5051314,155.4152172,0.893443325,4
700,30,0.002,0.002,5000,40000,0.0007,3e-05,34.04097859,2.276185994,0.36159601,12.03076476,-5.96093222,71.22477233,0.002087412,0.000586537,1.681969651,0.552307767,-0.000911383,0.045283577,91.9233483,77.48278718,80.13939266,0.351402273,8
700,30,0.002,0.002,5000,40000,0.0007,4e-05,34.04097858,2.276185995,0.36159601,12.0307647,-5.960932753,71.22421535,0.00208671,0.000586468,1.681384486,0.552266086,-0.000911383,0.045283577,91.9226294,77.48278722,80.13939271,0.351402273,8
700,30,0.002,0.002,5000,40000,0.001,3e-05,34.04260081,2.27432879,0.36159601,12.03114927,-5.976578554,71.56151338,0.001482174,0.0004108,1.177311692,0.386594958,-0.000916797,0.045505102,92.42897797,77.42324426,80.0472879,0.351402273,8
700,30,0.002,0.002,5000,40000,0.001,4e-05,34.04260079,2.274328803,0.36159601,12.03114923,-5.976578855,71.56112261,0.001481682,0.000410752,1.176901784,0.386565799,-0.000916797,0.045505102,92.42847275,77.42324468,80.04728825,0.351402273,8
700,30,0.002,0.002,5000,50000,0.0007,3e-05,32.4497414,3.795209906,0.381237525,12.11001294,-9.412163614,113.990842,0.00221448,0.000639732,1.754660612,0.568029396,-0.001623635,0.03962279,92.56171971,123.1511713,123.6998128,0.5724306,10
700,30,0.002,0.002,5000,50000,0.0007,4e-05,32.4497414,3.795209908,0.381237525,12.1100129,-9.412163999,113.9904348,0.002213819,0.000639656,1.754109811,0.568005918,-0.001623636,0.03962279,92.56138901,123.1511713,123.6998128,0.5724306,10
700,30,0.002,0.002,5000,50000,0.001,3e-05,32.45114742,3.794141934,0.381237525,12.11020948,-9.421405548,114.101091,0.001582976,0.000448301,1.228194053,0.397604714,-0.001628822,0.039616647,92.67331174,123.1218448,123.6513412,0.5724306,10
700,30,0.002,0.002,5000,50000,0.001,4e-05,32.45114742,3.794141937,0.381237525,12.11020945,-9.421405752,114.1008052,0.001582513,0.000448248,1.227808166,0.397588291,-0.001628822,0.039616647,92.67307952,123.1218448,123.6513413,0.5724306,10
700,30,0.002,0.002,5000,60000,0.0007,3e-05,31.35279313,4.48436934,0.400998336,12.13744016,-10.70195754,130.1009432,0.002275594,0.000672595,1.789194197,0.573203733,-0.001979344,0.025001812,92.53580983,140.5952392,140.9907134,0.212852774,12
700,30,0.002,0.002,5000,60000,0.0007,4e-05,31.35279313,4.48436934,0.400998336,12.13744012,-10.70195777,130.1006239,0.002274958,0.000672524,1.788664298,0.573188453,-0.001979344,0.025001812,92.53558274,140.5952392,140.9907134,0.212852774,12
700,30,0.002,0.002,5000,60000,0.001,3e-05,31.3541443,4.48368834,0.400998336,12.13756126,-10.70831341,130.1168479,0.001631581,0.000471483,1.25234322,0.401229893,-0.001984036,0.025036374,92.55719181,140.5799434,140.9651462,0.212852774,12
700,30,0.002,0.002,5000,60000,0.001,4e-05,31.35414427,4.483688354,0.400998336,12.13756124,-10.70831355,130.1166238,0.001631135,0.000471433,1.251971949,0.401219204,-0.001984036,0.025036374,92.55703221,140.5799437,140.9651465,0.212852774,12
700,30,0.002,0.002,5000,80000,0.0007,3e-05,29.97000068,4.999937145,0.420724095,12.15088504,-11.38174227,138.6191015,0.002326724,0.000700771,1.819302254,0.573379721,-0.002282034,0.007210886,92.50731616,149.8466362,150.0526962,0.143697039,16
700,30,0.002,0.002,5000,80000,0.0007,4e-05,29.97000067,4.999937147,0.420724095,12.15088501,-11.3817424,138.6188818,0.002326118,0.00070071,1.818797524,0.57337157,-0.002282034,0.007210886,92.5071695,149.8466363,150.0526962,0.143697039,16
700,30,0.002,0.002,5000,80000,0.001,3e-05,29.97132097,4.999594218,0.420724095,12.15095109,-11.38560009,138.5701277,0.001671797,0.000491443,1.273402038,0.401356299,-0.002285834,0.00722605,92.47690287,149.842959,150.0458487,0.143697039,16
700,30,0.002,0.002,5000,80000,0.001,4e-05,29.97132101,4.99959421,0.420724095,12.15095107,-11.3856001,138.5699725,0.001671373,0.0004914,1.273048371,0.401350598,-0.002285834,0.007226051,92.4767994,149.8429589,150.0458486,0.143697039,16
700,30,0.002,0.002,5000,160000,0.0007,3e-05,29.96951461,5.000034016,0.425359151,12.15120208,-11.39031799,138.6731777,0.002495135,0.00074272,1.950753924,0.59402646,-0.002470015,0.006080146,92.54323008,149.8469175,149.8553669,0.158745588,32
700,30,0.002,0.002,5000,160000,0.0007,4e-05,29.96951461,5.000034017,0.425359151,12.15120206,-11.39031795,138.673058,0.00249453,0.000742681,1.95024986,0.594024055,-0.002470015,0.006080146,92.54315021,149.8469175,149.8553669,0.158745588,32
700,30,0.002,0.002,5000,160000,0.001,3e-05,29.970754,4.999712555,0.425359151,12.15121812,-11.39170047,138.6099165,0.001792902,0.000520768,1.365494821,0.415811944,-0.002469725,0.00612342,92.50313445,149.8434808,149.8500285,0.158745588,32
700,30,0.002,0.002,5000,160000,0.001,4e-05,29.97075403,4.999712548,0.425359151,12.15121811,-11.39170037,138.6098316,0.001792478,0.000520741,1.365141578,0.41581026,-0.002469725,0.00612342,92.50307784,149.8434807,149.8500284,0.158745588,32
700,30,0.002,0.005,5000,10000,0.0007,3e-05,26.17510817,5.403282474,0.257425743,12.12447946,-10.31113707,125.072786,0.002287321,0.001104116,1.840705172,0.920295429,-0.001334937,-0.008201248,88.43338964,141.4316318,141.4234,0.813451123,2
700,30,0.002,0.005,5000,10000,0.0007,4e-05,26.17510818,5.403282474,0.257425743,12.12447947,-10.31113974,125.0728048,0.002286792,0.001103852,1.840264231,0.920074969,-0.001334937,-0.008201248,88.43340289,141.4316318,141.4234001,0.813451123,2
700,30,0.002,0.005,5000,10000,0.001,3e-05,26.18234095,5.403081077,0.257425743,12.12757909,-10.4531631,126.810189,0.001627403,0.000773884,1.289637334,0.644775754,-0.001318693,-0.008105924,89.64040388,141.4654369,141.4573003,0.813451123,2
700,30,0.002,0.005,5000,10000,0.001,4e-05,26.18234095,5.403081077,0.257425743,12.1275791,-10.45316483,126.8102006,0.001627032,0.000773699,1.289328394,0.644621292,-0.001318693,-0.008105924,89.64041204,141.4654369,141.4573003,0.813451123,2
700,30,0.002,0.005,5000,20000,0.0007,3e-05,34.81128962,0.333762458,0.28358209,11.89150284,-0.499833781,3.854208289,0.001453429,0.000486474,1.207062112,0.449895326,-2.01e-05,0.004288644,2.742317946,140.5456393,151.5172159,0.893443325,4
700,30,0.002,0.005,5000,20000,0.0007,4e-05,34.81128962,0.333762455,0.28358209,11.89150355,-0.499859585,3.85494989,0.001452891,0.00048631,1.206614317,0.449702037,-2.01e-05,0.004288644,2.742845601,140.5456395,151.517216,0.893443325,4
700,30,0.002,0.005,5000,20000,0.001,3e-05,34.82869323,0.243411848,0.28358209,11.88770484,-0.35025423,2.703466699,0.001015848,0.000339985,0.843635562,0.314265662,-1.41e-05,0.003863524,1.856738935,145.602952,153.4280436,0.893443325,4
700,30,0.002,0.005,5000,20000,0.001,4e-05,34.82869323,0.243411846,0.28358209,11.88770533,-0.350271893,2.703980082,0.001015473,0.000339871,0.84332223,0.314130472,-1.41e-05,0.003863524,1.857091524,145.6029521,153.4280436,0.893443325,4
700,30,0.002,0.005,5000,40000,0.0007,3e-05,34.04032531,2.277341064,0.36159601,12.03076065,-5.964251785,71.26361748,0.002086867,0.000586444,1.68148241,0.552251656,-0.000362826,0.02120023,91.92775132,77.52133219,78.92707616,0.351402273,8
700,30,0.002,0.005,5000,40000,0.0007,4e-05,34.0403253,2.277341072,0.36159601,12.0307606,-5.964252289,71.26306032,0.002086164,0.000586375,1.68089678,0.552210011,-0.000362826,0.02120023,91.92703229,77.52133245,78.92707641,0.351402273,8
700,30,0.002,0.005,5000,40000,0.001,3e-05,34.04143926,2.27606603,0.3625,12.03115419,-5.981318941,71.61784135,0.00148183,0.000410795,1.176977042,0.38655757,-0.000365163,0.021226432,92.43342118,77.48046154,78.86368527,0.353627144,8
700,30,0.002,0.005,5000,40000,0.001,4e-05,34.04143926,2.276066027,0.3625,12.03115415,-5.981319281,71.61745116,0.001481337,0.000410747,1.176566814,0.386528436,-0.000365163,0.021226432,92.43291773,77.48046142,78.86368517,0.353627144,8
700,30,0.002,0.005,5000,50000,0.0007,3e-05,32.44921478,3.79599982,0.381237525,12.10996357,-9.414459234,114.016561,0.002213635,0.000639513,1.75392653,0.567966692,-0.000645692,0.01880301,92.56334731,123.1767912,123.456568,0.5724306,10
700,30,0.002,0.005,5000,50000,0.0007,4e-05,32.44921475,3.795999836,0.381237525,12.10996353,-9.414459523,114.0161522,0.002212973,0.000639437,1.753374863,0.567943257,-0.000645692,0.01880301,92.56301509,123.1767916,123.4565685,0.5724306,10
700,30,0.002,0.005,5000,50000,0.001,3e-05,32.45002944,3.795381429,0.381237525,12.1101681,-9.424607363,114.1383548,0.001582414,0.000448152,1.227686616,0.397563314,-0.000647908,0.018709127,92.67499673,123.1598153,123.4277161,0.5724306,10
700,30,0.002,0.005,5000,50000,0.001,4e-05,32.45002944,3.795381423,0.381237525,12.11016807,-9.424607606,114.1380692,0.00158195,0.000448099,1.227300128,0.397546921,-0.000647908,0.018709127,92.6747649,123.1598152,123.427716,0.5724306,10
700,30,0.002,0.005,5000,60000,0.0007,3e-05,31.35292467,4.484752952,0.400998336,12.13737573,-10.70337205,130.1160019,0.002274707,0.00067234,1.788429175,0.573148532,-0.000788028,0.012191398,92.53698517,140.6097266,140.8246003,0.212852774,12
700,30,0.002,0.005,5000,60000,0.0007,4e-05,31.35292465,4.48475296,0.400998336,12.1373757,-10.70337228,130.1156819,0.00227407,0.000672268,1.787898196,0.573133287,-0.000788028,0.012191398,92.53675751,140.6097268,140.8246004,0.212852774,12
700,30,0.002,0.005,5000,60000,0.001,3e-05,31.35363179,4.484396693,0.400998336,12.13750288,-10.71024908,130.1387355,0.001630984,0.000471309,1.25181383,0.401194158,-0.000790011,0.012148134,92.55841877,140.6017272,140.8098947,0.212852774,12
700,30,0.002,0.005,5000,60000,0.001,4e-05,31.35363178,4.484396699,0.400998336,12.13750286,-10.71024933,130.1385123,0.001630537,0.000471259,1.251441811,0.401183494,-0.000790011,0.012148134,92.55825992,140.6017273,140.8098949,0.212852774,12
700,30,0.002,0.005,5000,80000,0.0007,3e-05,29.97106309,5.00000962,0.42125,12.15082796,-11.38255234,138.6275247,0.00232594,0.000700204,1.818629416,0.573337891,-0.000909661,0.004047287,92.50756087,149.8553452,149.983018,0.145569106,16
700,30,0.002,0.005,5000,80000,0.0007,4e-05,29.97106309,5.000009619,0.42125,12.15082793,-11.38255245,138.6273037,0.002325332,0.000700143,1.818123422,0.573329764,-0.000909661,0.004047287,92.50741344,149.8553452,149.983018,0.145569106,16
700,30,0.002,0.005,5000,80000,0.001,3e-05,29.97166729,4.999852655,0.420724095,12.15088532,-11.386548,138.580379,0.001671266,0.000491291,1.272935394,0.401330045,-0.000911245,0.004023875,92.47713906,149.8536616,149.9788079,0.143697039,16
700,30,0.002,0.005,5000,80000,0.001,4e-05,29.97169075,4.999846559,0.420724095,12.1508851,-11.38653393,138.5800499,0.00167084,0.000491249,1.272581002,0.401324355,-0.000911244,0.004023991,92.47695982,149.8535962,149.9787432,0.143697039,16
700,30,0.002,0.005,5000,160000,0.0007,3e-05,29.97128082,4.999947591,0.425359151,12.15114034,-11.39080585,138.6784848,0.002494704,0.000742631,1.950377458,0.594001306,-0.000985434,0.00230231,92.54206406,149.8545404,149.8391239,0.158745588,32
700,30,0.002,0.005,5000,160000,0.0007,4e-05,29.97128076,4.999947606,0.425359151,12.15114033,-11.39080585,138.6783647,0.002494097,0.000742591,1.949872002,0.593998908,-0.000985434,0.002302309,92.54198384,149.8545405,149.839124,0.158745588,32
700,30,0.002,0.005,5000,160000,0.001,3e-05,29.97178184,4.999817496,0.425359151,12.15114728,-11.39233143,138.6168392,0.001792615,0.00052071,1.365233592,0.415797409,-0.000985386,0.002317167,92.50178756,149.8531465,149.8371403,0.158745588,32
700,30,0.002,0.005,5000,160000,0.001,4e-05,29.97178181,4.999817501,0.425359151,12.15114727,-11.39233136,138.6167542,0.00179219,0.000520683,1.364879388,0.415795729,-0.000985386,0.002317167,92.50173078,149.8531466,149.8371403,0.158745588,32
700,30,0.005,0.001,5000,10000,0.0007,3e-05,26.29120694,5.399222615,0.257425743,12.12427719,-10.29868822,124.9194869,0.002276391,0.001098696,1.831665408,0.91577495,-0.006128942,-0.037991068,87.99936157,141.9549923,141.9169713,0.813451123,2
700,30,0.005,0.001,5000,10000,0.0007,4e-05,26.291207,5.399222613,0.257425743,12.12427722,-10.29869195,124.9195189,0.002275865,0.001098433,1.831226636,0.915555574,-0.006128942,-0.037991069,87.99938392,141.9549926,141.9169716,0.813451123,2
700,30,0.005,0.001,5000,10000,0.001,3e-05,26.30127584,5.398935488,0.257425743,12.12740129,-10.44201508,126.6729484,0.00162006,0.000770253,1.283581694,0.641747237,-0.006056103,-0.037569454,89.20520023,142.0017534,141.9641537,0.813451123,2
700,30,0.005,0.001,5000,10000,0.001,4e-05,26.30127587,5.398935487,0.257425743,12.12740131,-10.44201752,126.6729688,0.001619691,0.000770069,1.283274207,0.641593501,-0.006056103,-0.037569454,89.20521451,142.0017535,141.9641539,0.813451123,2
700,30,0.005,0.001,5000,20000,0.0007,3e-05,34.68572139,0.331915623,0.28358209,11.89135335,-0.49037606,3.763057401,0.001438994,0.000481972,1.195111161,0.446972729,-8.56e-05,0.018308588,2.566658271,146.6131056,157.8199954,0.893443325,4
